jabko_url,jabko_name,jabko_price_uah,mygadget_url,mygadget_name,mygadget_price_uah
https://jabko.ua/iphone/b-u-iphone/b-u-iphone-11-pro/bu-iphone-11-pro-512gb-space-gray-horoshyi-stan-nova-batareya,"б/у iPhone 11 Pro 512GB (Space Gray) (Хороший стан, нова батарея)",11713,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-11-pro/b-u-iphone-11-pro-512gb-space-gray-sostoyanie-10-10,Б/У iPhone 11 Pro 512Gb Space Gray,11662
https://jabko.ua/iphone/b-u-iphone/b-u-iphone-11-pro/bu-iphone-11-pro-512gb-space-gray-idealnyi-stan-nova-batareya,б/у iPhone 11 Pro 512GB (Space Gray) (Як Новий),12389,https://mygadget.ua/kak-novyy/iphone/iphone-11-pro-kak-novyy/b-u-iphone-11-pro-512gb-space-gray-kak-novyy,Apple iPhone 11 Pro 512Gb Space Gray (як новий),12340
https://jabko.ua/iphone/b-u-iphone/b-u-iphone-11-pro-max/bu-iphone-11-pro-max-64gb-space-gray-horoshyi-stan-nova-batareya,"б/у iPhone 11 Pro Max 64GB (Space Gray) (Хороший стан, нова батарея)",9686,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-11-pro-max/b-u-iphone-11-pro-max-64gb-space-gray-sostoyanie-10-10,Б/У iPhone 11 Pro Max 64Gb Space Gray,9628
https://jabko.ua/iphone/b-u-iphone/b-u-iphone-11-pro-max/bu-iphone-11-pro-max-64gb-space-gray-idealnyi-stan-nova-batareya,б/у iPhone 11 Pro Max 64GB (Space Gray) (Як Новий),10362,https://mygadget.ua/kak-novyy/iphone/iphone-11-pro-max-kak-novyy/apple-iphone-11-pro-max-64gb-space-gray-kak-novyy,Apple iPhone 11 Pro Max 64Gb Space Gray (як новий),10306
https://jabko.ua/iphone/b-u-iphone/b-u-iphone-11-pro-max/bu-iphone-11-pro-max-256gb-space-gray-horoshyi-stan-nova-batareya,"б/у iPhone 11 Pro Max 256GB (Space Gray) (Хороший стан, нова батарея)",11938,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-11-pro-max/b-u-iphone-11-pro-max-256gb-space-gray-sostoyanie-10-10,Б/У iPhone 11 Pro Max 256Gb Space Gray,11888
https://jabko.ua/iphone/b-u-iphone/b-u-iphone-11-pro-max/bu-iphone-11-pro-max-256gb-space-gray-idealnyi-stan-nova-batareya,б/у iPhone 11 Pro Max 256GB (Space Gray) (Як Новий),12614,https://mygadget.ua/kak-novyy/iphone/iphone-11-pro-max-kak-novyy/apple-iphone-11-pro-max-256gb-space-gray-kak-novyy,Б/У iPhone 11 Pro Max 256Gb Space Gray,12566
https://jabko.ua/product/bu-iphone-11-pro-max-512gb-space-gray-horoshyi-stan-nova-batareya,"б/у iPhone 11 Pro Max 512GB (Space Gray) (Хороший стан, нова батарея)",12389,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-11-pro-max/b-u-iphone-11-pro-max-512gb-space-gray-sostoyanie-10-10,Б/У iPhone 11 Pro Max 512Gb Space Gray,12340
https://jabko.ua/product/bu-iphone-11-pro-max-512gb-space-gray-idealnyi-stan-nova-batareya,б/у iPhone 11 Pro Max 512GB (Space Gray) (Як Новий),13065,https://mygadget.ua/kak-novyy/iphone/iphone-11-pro-max-kak-novyy/apple-iphone-11-pro-max-512gb-space-gray-kak-novyy,Б/У iPhone 11 Pro Max 512Gb Space Gray,13018
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12/bu-iphone-12-64gb-black-horoshyi-stan-nova-batareya,"б/у iPhone 12 64GB (Black) (Хороший стан, нова батарея)",10136,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-12/b-u-iphone-12-64gb-black-sostoyanie-10-10,Б/У iPhone 12 64GB Black,10080
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12/bu-iphone-12-64gb-black-idealnyi-stan-nova-batareya,б/у iPhone 12 64GB (Black) (Як Новий),11037,https://mygadget.ua/kak-novyy/iphone/iphone-12-kak-novyy/b-u-iphone-12-64gb-black-kak-novyy,Apple iPhone 12 64GB Black (як новий),10984
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12/bu-iphone-12-128gb-black-horoshyi-stan-nova-batareya,"б/у iPhone 12 128GB (Black) (Хороший стан, нова батарея)",12389,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-12/b-u-iphone-12-128gb-black-sostoyanie-10-10,Б/У iPhone 12 128GB Black,12340
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12/bu-iphone-12-128gb-black-idealnyi-stan-nova-batareya,б/у iPhone 12 128GB (Black) (Як Новий),13290,https://mygadget.ua/kak-novyy/iphone/iphone-12-kak-novyy/b-u-iphone-12-128gb-black-kak-novyy,Apple iPhone 12 128GB Black (як новий),13244
https://jabko.ua/product/bu-iphone-12-256gb-black-horoshyi-stan-nova-batareya,"б/у iPhone 12 256GB (Black) (Хороший стан, нова батарея)",13290,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-12/b-u-iphone-12-256gb-black-sostoyanie-10-10,Б/У iPhone 12 256GB Black,13244
https://jabko.ua/product/bu-iphone-12-256gb-black-idealnyi-stan-nova-batareya,б/у iPhone 12 256GB (Black) (Як Новий),14191,https://mygadget.ua/kak-novyy/iphone/iphone-12-kak-novyy/b-u-iphone-12-256gb-black-kak-novyy,Apple iPhone 12 256GB Black (як новий),14148
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro/bu-iphone-12-pro-128gb-graphite-horoshyi-stan-nova-batareya,"б/у iPhone 12 Pro 128GB (Graphite) (Хороший стан, нова батарея)",13740,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-12-pro/b-u-iphone-12-pro-128gb-graphite-sostoyanie-10-10,Б/У iPhone 12 Pro 128Gb Graphite,13696
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro/bu-iphone-12-pro-128gb-graphite-idealnyi-stan-nova-batareya,б/у iPhone 12 Pro 128GB (Graphite) (Як Новий),14641,https://mygadget.ua/kak-novyy/iphone/iphone-12-pro-kak-novyy/b-u-iphone-12-pro-128gb-graphite-kak-novyy,Apple iPhone 12 Pro 128Gb Graphite (як новий),14600
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro/bu-iphone-12-pro-256gb-graphite-horoshyi-stan-nova-batareya,"б/у iPhone 12 Pro 256GB (Graphite) (Хороший стан, нова батарея)",15092,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-12-pro/b-u-iphone-12-pro-256gb-graphite-sostoyanie-10-10,Б/У iPhone 12 Pro 256Gb Graphite,15052
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro/bu-iphone-12-pro-256gb-graphite-idealnyi-stan-nova-batareya,б/у iPhone 12 Pro 256GB (Graphite) (Як Новий),15993,https://mygadget.ua/kak-novyy/iphone/iphone-12-pro-kak-novyy/b-u-iphone-12-pro-256gb-graphite-kak-novyy,Apple iPhone 12 Pro 256Gb Graphite (як новий),15956
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro/bu-iphone-12-pro-512gb-graphite-horoshyi-stan-nova-batareya,"б/у iPhone 12 Pro 512GB (Graphite) (Хороший стан, нова батарея)",15993,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-12-pro/b-u-iphone-12-pro-512gb-graphite-sostoyanie-10-10,Б/У iPhone 12 Pro 512Gb Graphite,15956
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro/bu-iphone-12-pro-512gb-graphite-idealnyi-stan-nova-batareya,б/у iPhone 12 Pro 512GB (Graphite) (Як Новий),16894,https://mygadget.ua/kak-novyy/iphone/iphone-12-pro-kak-novyy/b-u-iphone-12-pro-512gb-graphite-kak-novyy,Apple iPhone 12 Pro 512Gb Graphite (як новий),16860
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro-max/bu-iphone-12-pro-max-128gb-graphite-horoshyi-stan-nova-batareya,"б/у iPhone 12 Pro Max 128GB (Graphite) (Хороший стан, нова батарея)",15092,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-12-pro-max/b-u-iphone-12-pro-max-128gb-graphite-sostoyanie-10-10,Б/У iPhone 12 Pro Max 128Gb Graphite,15052
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro-max/bu-iphone-12-pro-max-128gb-graphite-idealnyi-stan-nova-batareya,б/у iPhone 12 Pro Max 128GB (Graphite) (Як Новий),15993,https://mygadget.ua/kak-novyy/iphone/iphone-12-pro-max-kak-novyy/b-u-iphone-12-pro-max-128gb-graphite-kak-novyy,Apple iPhone 12 Pro Max 128Gb Graphite (як новий),15956
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro-max/bu-iphone-12-pro-max-256gb-graphite-horoshyi-stan-nova-batareya,"б/у iPhone 12 Pro Max 256GB (Graphite) (Хороший стан, нова батарея)",16894,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-12-pro-max/b-u-iphone-12-pro-max-256gb-graphite-sostoyanie-10-10,Б/У iPhone 12 Pro Max 256Gb Graphite,16860
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro-max/bu-iphone-12-pro-max-256gb-graphite-idealnyi-stan-nova-batareya,б/у iPhone 12 Pro Max 256GB (Graphite) (Як Новий),17795,https://mygadget.ua/kak-novyy/iphone/iphone-12-pro-max-kak-novyy/b-u-iphone-12-pro-max-256gb-graphite-kak-novyy,Apple iPhone 12 Pro Max 256Gb Graphite (як новий),17764
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro-max/bu-iphone-12-pro-max-512gb-graphite-vidminnij-stan-100-batareya,"б/у iPhone 12 Pro Max 512GB (Graphite) (Хороший стан, нова батарея)",17795,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-12-pro-max/b-u-iphone-12-pro-max-512gb-graphite-sostoyanie-10-10,Б/У iPhone 12 Pro Max 512Gb Graphite,17764
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-12-pro-max/b-u-iphone-12-pro-max-512gb--graphite---otlichnoe-sostojanie-,б/у iPhone 12 Pro Max 512GB (Graphite) (Як Новий),18696,https://mygadget.ua/kak-novyy/iphone/iphone-12-pro-max-kak-novyy/b-u-iphone-12-pro-max-512gb-graphite-kak-novyy,Apple iPhone 12 Pro Max 512Gb Graphite (як новий),18668
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13/bu-iphone-13-128gb-midnight-horoshyi-stan-nova-batareya,"б/у iPhone 13 128GB (Midnight) (Хороший стан, нова батарея)",15092,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-13/b-u-iphone-13-128gb-midnight-sostoyanie-10-10,Б/У iPhone 13 128Gb Midnight,15052
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13/bu-iphone-13-128gb-midnight-idealnyi-stan-nova-batareya,б/у iPhone 13 128GB (Midnight) (Як Новий),16218,https://mygadget.ua/kak-novyy/iphone/iphone-13-kak-novyy/b-u-iphone-13-128gb-midnight-kak-novyy,Apple iPhone 13 128Gb Midnight (як новий),16182
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13/bu-iphone-13-256gb-midnight-horoshyi-stan-nova-batareya,"б/у iPhone 13 256GB (Midnight) (Хороший стан, нова батарея)",17344,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-13/b-u-iphone-13-256gb-midnight-sostoyanie-10-10,Б/У iPhone 13 256Gb Midnight,17312
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13/bu-iphone-13-256gb-midnight-idealnyi-stan-nova-batareya,б/у iPhone 13 256GB (Midnight) (Як Новий),18471,https://mygadget.ua/kak-novyy/iphone/iphone-13-kak-novyy/b-u-iphone-13-256gb-midnight-kak-novyy,Apple iPhone 13 256Gb Midnight (як новий),18442
https://jabko.ua/product/bu-iphone-13-512gb-midnight-horoshyi-stan-nova-batareya,"б/у iPhone 13 512GB (Midnight) (Хороший стан, нова батарея)",17795,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-13/b-u-iphone-13-512gb-midnight-sostoyanie-10-10,Б/У iPhone 13 512Gb Midnight,0
https://jabko.ua/product/bu-iphone-13-512gb-midnight-yak-novyi,б/у iPhone 13 512GB (Midnight) (Як Новий),18921,https://mygadget.ua/kak-novyy/iphone/iphone-13-kak-novyy/b-u-iphone-13-512gb-midnight-kak-novyy,Apple iPhone 13 512Gb Midnight (як новий),0
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro/bu-iphone-13-pro-128gb-graphite-vidminnij-stan-100-batareya_vkax,"б/у iPhone 13 Pro 128GB (Graphite) (Хороший стан, нова батарея)",19597,https://mygadget.ua/b-us/b-u-iphone/bu-iphone-13-pro/b-u-iphone-13-pro-128gb-graphite-sostoyanie-10-10,Б/У iPhone 13 Pro 128Gb Graphite,19572
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro/b-u-iphone-13-pro-128gb--graphite---idealnoe-sostojanie-_tko9,б/у iPhone 13 Pro 128GB (Graphite) (Як Новий),20723,https://mygadget.ua/kak-novyy/iphone/iphone-13-pro-kak-novyy/b-u-iphone-13-pro-128gb-graphite-kak-novyy,Apple iPhone 13 Pro 128Gb Graphite (як новий),20656
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro/bu-iphone-13-pro-256gb-graphite-vidminnij-stan-100-batareya_0mnv,"б/у iPhone 13 Pro 256GB (Graphite) (Хороший стан, нова батарея)",21849,https://mygadget.ua/b-us/b-u-iphone/bu-iphone-13-pro/b-u-iphone-13-pro-256gb-graphite-sostoyanie-10-10,Б/У iPhone 13 Pro 256Gb Graphite,21786
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro/b-u-iphone-13-pro-256gb--graphite---idealnoe-sostojanie-_gkni,б/у iPhone 13 Pro 256GB (Graphite) (Як Новий),22976,https://mygadget.ua/kak-novyy/iphone/iphone-13-pro-kak-novyy/b-u-iphone-13-pro-256gb-graphite-kak-novyy,Apple iPhone 13 Pro 256Gb Graphite (як новий),22916
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro/bu-iphone-13-pro-512gb-graphite-vidminnij-stan-100-batareya_kvpe,"б/у iPhone 13 Pro 512GB (Graphite) (Хороший стан, нова батарея)",22750,https://mygadget.ua/b-us/b-u-iphone/bu-iphone-13-pro/b-u-iphone-13-pro-512gb-graphite-sostoyanie-10-10,Б/У iPhone 13 Pro 512Gb Graphite,22690
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro/bu-iphone-13-pro-512gb-graphite-idealnyi-stan-nova-batareya,б/у iPhone 13 Pro 512GB (Graphite) (Як Новий),23877,https://mygadget.ua/kak-novyy/iphone/iphone-13-pro-kak-novyy/b-u-iphone-13-pro-512gb-graphite-kak-novyy,Apple iPhone 13 Pro 512Gb Graphite (як новий),23820
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro-max/bu-iphone-13-pro-max-128gb-graphite-horoshyi-stan-nova-batareya,"б/у iPhone 13 Pro Max 128GB (Graphite) (Хороший стан, нова батарея)",21399,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-13-pro-max/b-u-iphone-13-pro-max-128gb-graphite-sostoyanie-10-10,Б/У iPhone 13 Pro Max 128Gb Graphite,21334
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro-max/bu-iphone-13-pro-max-128gb-graphite-idealnyi-stan-nova-batareya,б/у iPhone 13 Pro Max 128GB (Graphite) (Як Новий),22525,https://mygadget.ua/kak-novyy/iphone/iphone-13-pro-max-kak-novyy/b-u-iphone-13-pro-max-128gb-graphite-kak-novyy,Apple iPhone 13 Pro Max 128Gb Graphite (як новий),22464
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro-max/bu-iphone-13-pro-max-256gb-graphite-horoshyi-stan-nova-batareya,"б/у iPhone 13 Pro Max 256GB (Graphite) (Хороший стан, нова батарея)",24102,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-13-pro-max/b-u-iphone-13-pro-max-256gb-graphite-sostoyanie-10-10,Б/У iPhone 13 Pro Max 256Gb Graphite,24046
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro-max/bu-iphone-13-pro-max-256gb-graphite-idealnyi-stan-nova-batareya,б/у iPhone 13 Pro Max 256GB (Graphite) (Як Новий),25228,https://mygadget.ua/kak-novyy/iphone/iphone-13-pro-max-kak-novyy/b-u-iphone-13-pro-max-256gb-graphite-kak-novyy,Apple iPhone 13 Pro Max 256Gb Graphite (як новий),25176
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro-max/bu-iphone-13-pro-max-512gb-graphite-horoshyi-stan-nova-batareya,"б/у iPhone 13 Pro Max 512GB (Graphite) (Хороший стан, нова батарея)",25003,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-13-pro-max/b-u-iphone-13-pro-max-512gb-graphite-sostoyanie-10-10,Б/У iPhone 13 Pro Max 512Gb Graphite,24950
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-13-pro-max/bu-iphone-13-pro-max-512gb-graphite-idealnyi-stan-nova-batareya,б/у iPhone 13 Pro Max 512GB (Graphite) (Як Новий),26129,https://mygadget.ua/kak-novyy/iphone/iphone-13-pro-max-kak-novyy/b-u-iphone-13-pro-max-512gb-graphite-kak-novyy,Apple iPhone 13 Pro Max 512Gb Graphite (як новий),26080
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14/bu-iphone-14-128gb-midnight-horoshyi-stan-nova-batareya,"б/у iPhone 14 128GB (Midnight) (Хороший стан, нова батарея)",16894,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-14/b-u-apple-iphone-14-128gb-midnight-mpuf3-sostoyanie-10-10,Б/У Apple iPhone 14 128Gb Midnight,16860
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14/bu-iphone-14-128gb-midnight-idealnyi-stan-nova-batareya,б/у iPhone 14 128GB (Midnight) (Як Новий),17795,https://mygadget.ua/kak-novyy/iphone/iphone-14-kak-novyy/b-u-apple-iphone-14-128gb-midnight-mpuf3-kak-novyy,Apple iPhone 14 128Gb Midnight (як новий),17764
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14/bu-iphone-14-256gb-midnight-horoshyi-stan-nova-batareya,"б/у iPhone 14 256GB (Midnight) (Хороший стан, нова батарея)",20047,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-14/b-u-apple-iphone-14-256gb-midnight-mpvx3-sostoyanie-10-10,Б/У Apple iPhone 14 256Gb Midnight,20024
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14/bu-iphone-14-256gb-midnight-idealnyi-stan-nova-batareya,б/у iPhone 14 256GB (Midnight) (Як Новий),20948,https://mygadget.ua/kak-novyy/iphone/iphone-14-kak-novyy/b-u-apple-iphone-14-256gb-midnight-mpvx3-kak-novyy,Apple iPhone 14 256Gb Midnight (як новий),20882
https://jabko.ua/product/bu-iphone-14-512gb-midnight-horoshyi-stan-nova-batareya,"б/у iPhone 14 512GB (Midnight) (Хороший стан, нова батарея)",20948,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-14/b-u-apple-iphone-14-512gb-midnight-mpww3-sostoyanie-10-10,Б/У Apple iPhone 14 512Gb Midnight,20928
https://jabko.ua/product/bu-iphone-14-512gb-midnight-yak-novyi,б/у iPhone 14 512GB (Midnight) (Як Новий),21849,https://mygadget.ua/kak-novyy/iphone/iphone-14-kak-novyy/b-u-apple-iphone-14-512gb-midnight-mpww3-kak-novyy,Apple iPhone 14 512Gb Midnight (як новий),0
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14/bu-iphone-14-128gb-midnight-horoshyi-stan-nova-batareya-e-sim,"б/у iPhone 14 128GB (Midnight) (Хороший стан, нова батарея) (e-Sim)",15993,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-14/b-u-apple-iphone-14-128gb-midnight-mpuf3-sostoyanie-10-10-1,Б/У Apple iPhone 14 128Gb Midnight eSIM,15956
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14/bu-iphone-14-128gb-midnight-idealnyi-stan-nova-batareya-e-sim,б/у iPhone 14 128GB (Midnight) (Як Новий) (e-Sim),16894,,Apple iPhone 14 128Gb Midnight (як новий),
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14/bu-iphone-14-256gb-midnight-horoshyi-stan-nova-batareya-e-sim,"б/у iPhone 14 256GB (Midnight) (Хороший стан, нова батарея) (e-Sim)",18696,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-14/b-u-apple-iphone-14-256gb-midnight-mpvx3-sostoyanie-10-10-1,Б/У Apple iPhone 14 256Gb Midnight eSIM,18668
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14/bu-iphone-14-256gb-midnight-idealnyi-stan-nova-batareya-e-sim,б/у iPhone 14 256GB (Midnight) (Як Новий) (e-Sim),19597,,Apple iPhone 14 256Gb Midnight (як новий),
https://jabko.ua/product/bu-iphone-14-512gb-midnight-horoshyi-stan-nova-batareya-e-sim,"б/у iPhone 14 512GB (Midnight) (Хороший стан, нова батарея) (e-Sim)",19597,,Б/У Apple iPhone 14 512Gb Midnight,
https://jabko.ua/product/bu-iphone-14-512gb-midnight-yak-novyi-e-sim,б/у iPhone 14 512GB (Midnight) (Як Новий) (e-Sim),20498,,Apple iPhone 14 512Gb Midnight (як новий),
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14-pro/bu-iphone-14-pro-128gb-space-black-horoshyi-stan-nova-batareya,"б/у iPhone 14 Pro 128GB (Space Black) (Хороший стан, нова батарея)",24552,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-14-pro/b-u-apple-iphone-14-pro-128gb-deep-purple-mq0g3-sostoyanie-10-10,Б/У Apple iPhone 14 Pro 128Gb Space Black,24544
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14-pro/bu-iphone-14-pro-128gb-space-black-idealnyi-stan-nova-batareya,б/у iPhone 14 Pro 128GB (Space Black) (Як Новий),25679,https://mygadget.ua/kak-novyy/iphone/iphone-14-pro-kak-novyy-/b-u-apple-iphone-14-pro-128gb-space-black-mpxv3-kak-novyy,Apple iPhone 14 Pro 128Gb Space Black (як новий),25628
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14-pro/bu-iphone-14-pro-256gb-space-black-horoshyi-stan-nova-batareya,"б/у iPhone 14 Pro 256GB (Space Black) (Хороший стан, нова батарея)",27706,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-14-pro/b-u-apple-iphone-14-pro-256gb-deep-purple-mq1f3-sostoyanie-10-10,Б/У Apple iPhone 14 Pro 256Gb Space Black eSIM,27662
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14-pro/bu-iphone-14-pro-256gb-space-black-idealnyi-stan-nova-batareya,б/у iPhone 14 Pro 256GB (Space Black) (Як Новий),28832,https://mygadget.ua/kak-novyy/iphone/iphone-14-pro-kak-novyy-/b-u-apple-iphone-14-pro-256gb-space-black-mq0t3-kak-novyy,Apple iPhone 14 Pro 256Gb Space Black (як новий),28792
https://jabko.ua/iphone/b-u-iphone/b-u-apple-iphone-14-pro/bu-iphone-14-pro-512gb-space-black-horoshyi-stan-nova-batareya,"б/у iPhone 14 Pro 512GB (Space Black) (Хороший стан, нова батарея)",29057,https://mygadget.ua/b-us/b-u-iphone/b-u-iphone-14-pro/b-u-apple-iphone-14-pro-512gb-deep-purple-mq293-sostoyanie-10-10,Б/У Apple iPhone 14 Pro 512Gb Space Black,29018
